description,result
servers/jenkins@jenkins-server(13.231.128.66),"",1
  jenkins,"",1
"    Port ""22""","",2
      should be listening,OK,3
"    Port ""8080""","",2
      should be listening,OK,3
"    Service ""jenkins""","",2
      should be enabled,OK,3
      should be running,OK,3
servers/gitlab@gitlab-server(localhost),"",1
  gitlib-app,"",1
"    Command ""curl -i http://lb-gitlib-1183329882.ap-northeast-1.elb.amazonaws.com""","",2
      stdout,"",3
        should match /HTTP\/1.1 302 Found/,OK,4
